s_fpssm0,s_fpssm1,s_fpssm2,s_fpssm3,s_fpssm4,s_fpssm5,s_fpssm6,s_fpssm7,s_fpssm8,s_fpssm9,s_fpssm10,s_fpssm11,s_fpssm12,s_fpssm13,s_fpssm14,s_fpssm15,s_fpssm16,s_fpssm17,s_fpssm18,s_fpssm19,s_fpssm20,s_fpssm21,s_fpssm22,s_fpssm23,s_fpssm24,s_fpssm25,s_fpssm26,s_fpssm27,s_fpssm28,s_fpssm29,s_fpssm30,s_fpssm31,s_fpssm32,s_fpssm33,s_fpssm34,s_fpssm35,s_fpssm36,s_fpssm37,s_fpssm38,s_fpssm39,s_fpssm40,s_fpssm41,s_fpssm42,s_fpssm43,s_fpssm44,s_fpssm45,s_fpssm46,s_fpssm47,s_fpssm48,s_fpssm49,s_fpssm50,s_fpssm51,s_fpssm52,s_fpssm53,s_fpssm54,s_fpssm55,s_fpssm56,s_fpssm57,s_fpssm58,s_fpssm59,s_fpssm60,s_fpssm61,s_fpssm62,s_fpssm63,s_fpssm64,s_fpssm65,s_fpssm66,s_fpssm67,s_fpssm68,s_fpssm69,s_fpssm70,s_fpssm71,s_fpssm72,s_fpssm73,s_fpssm74,s_fpssm75,s_fpssm76,s_fpssm77,s_fpssm78,s_fpssm79,s_fpssm80,s_fpssm81,s_fpssm82,s_fpssm83,s_fpssm84,s_fpssm85,s_fpssm86,s_fpssm87,s_fpssm88,s_fpssm89,s_fpssm90,s_fpssm91,s_fpssm92,s_fpssm93,s_fpssm94,s_fpssm95,s_fpssm96,s_fpssm97,s_fpssm98,s_fpssm99,s_fpssm100,s_fpssm101,s_fpssm102,s_fpssm103,s_fpssm104,s_fpssm105,s_fpssm106,s_fpssm107,s_fpssm108,s_fpssm109,s_fpssm110,s_fpssm111,s_fpssm112,s_fpssm113,s_fpssm114,s_fpssm115,s_fpssm116,s_fpssm117,s_fpssm118,s_fpssm119,s_fpssm120,s_fpssm121,s_fpssm122,s_fpssm123,s_fpssm124,s_fpssm125,s_fpssm126,s_fpssm127,s_fpssm128,s_fpssm129,s_fpssm130,s_fpssm131,s_fpssm132,s_fpssm133,s_fpssm134,s_fpssm135,s_fpssm136,s_fpssm137,s_fpssm138,s_fpssm139,s_fpssm140,s_fpssm141,s_fpssm142,s_fpssm143,s_fpssm144,s_fpssm145,s_fpssm146,s_fpssm147,s_fpssm148,s_fpssm149,s_fpssm150,s_fpssm151,s_fpssm152,s_fpssm153,s_fpssm154,s_fpssm155,s_fpssm156,s_fpssm157,s_fpssm158,s_fpssm159,s_fpssm160,s_fpssm161,s_fpssm162,s_fpssm163,s_fpssm164,s_fpssm165,s_fpssm166,s_fpssm167,s_fpssm168,s_fpssm169,s_fpssm170,s_fpssm171,s_fpssm172,s_fpssm173,s_fpssm174,s_fpssm175,s_fpssm176,s_fpssm177,s_fpssm178,s_fpssm179,s_fpssm180,s_fpssm181,s_fpssm182,s_fpssm183,s_fpssm184,s_fpssm185,s_fpssm186,s_fpssm187,s_fpssm188,s_fpssm189,s_fpssm190,s_fpssm191,s_fpssm192,s_fpssm193,s_fpssm194,s_fpssm195,s_fpssm196,s_fpssm197,s_fpssm198,s_fpssm199,s_fpssm200,s_fpssm201,s_fpssm202,s_fpssm203,s_fpssm204,s_fpssm205,s_fpssm206,s_fpssm207,s_fpssm208,s_fpssm209,s_fpssm210,s_fpssm211,s_fpssm212,s_fpssm213,s_fpssm214,s_fpssm215,s_fpssm216,s_fpssm217,s_fpssm218,s_fpssm219,s_fpssm220,s_fpssm221,s_fpssm222,s_fpssm223,s_fpssm224,s_fpssm225,s_fpssm226,s_fpssm227,s_fpssm228,s_fpssm229,s_fpssm230,s_fpssm231,s_fpssm232,s_fpssm233,s_fpssm234,s_fpssm235,s_fpssm236,s_fpssm237,s_fpssm238,s_fpssm239,s_fpssm240,s_fpssm241,s_fpssm242,s_fpssm243,s_fpssm244,s_fpssm245,s_fpssm246,s_fpssm247,s_fpssm248,s_fpssm249,s_fpssm250,s_fpssm251,s_fpssm252,s_fpssm253,s_fpssm254,s_fpssm255,s_fpssm256,s_fpssm257,s_fpssm258,s_fpssm259,s_fpssm260,s_fpssm261,s_fpssm262,s_fpssm263,s_fpssm264,s_fpssm265,s_fpssm266,s_fpssm267,s_fpssm268,s_fpssm269,s_fpssm270,s_fpssm271,s_fpssm272,s_fpssm273,s_fpssm274,s_fpssm275,s_fpssm276,s_fpssm277,s_fpssm278,s_fpssm279,s_fpssm280,s_fpssm281,s_fpssm282,s_fpssm283,s_fpssm284,s_fpssm285,s_fpssm286,s_fpssm287,s_fpssm288,s_fpssm289,s_fpssm290,s_fpssm291,s_fpssm292,s_fpssm293,s_fpssm294,s_fpssm295,s_fpssm296,s_fpssm297,s_fpssm298,s_fpssm299,s_fpssm300,s_fpssm301,s_fpssm302,s_fpssm303,s_fpssm304,s_fpssm305,s_fpssm306,s_fpssm307,s_fpssm308,s_fpssm309,s_fpssm310,s_fpssm311,s_fpssm312,s_fpssm313,s_fpssm314,s_fpssm315,s_fpssm316,s_fpssm317,s_fpssm318,s_fpssm319,s_fpssm320,s_fpssm321,s_fpssm322,s_fpssm323,s_fpssm324,s_fpssm325,s_fpssm326,s_fpssm327,s_fpssm328,s_fpssm329,s_fpssm330,s_fpssm331,s_fpssm332,s_fpssm333,s_fpssm334,s_fpssm335,s_fpssm336,s_fpssm337,s_fpssm338,s_fpssm339,s_fpssm340,s_fpssm341,s_fpssm342,s_fpssm343,s_fpssm344,s_fpssm345,s_fpssm346,s_fpssm347,s_fpssm348,s_fpssm349,s_fpssm350,s_fpssm351,s_fpssm352,s_fpssm353,s_fpssm354,s_fpssm355,s_fpssm356,s_fpssm357,s_fpssm358,s_fpssm359,s_fpssm360,s_fpssm361,s_fpssm362,s_fpssm363,s_fpssm364,s_fpssm365,s_fpssm366,s_fpssm367,s_fpssm368,s_fpssm369,s_fpssm370,s_fpssm371,s_fpssm372,s_fpssm373,s_fpssm374,s_fpssm375,s_fpssm376,s_fpssm377,s_fpssm378,s_fpssm379,s_fpssm380,s_fpssm381,s_fpssm382,s_fpssm383,s_fpssm384,s_fpssm385,s_fpssm386,s_fpssm387,s_fpssm388,s_fpssm389,s_fpssm390,s_fpssm391,s_fpssm392,s_fpssm393,s_fpssm394,s_fpssm395,s_fpssm396,s_fpssm397,s_fpssm398,s_fpssm399
46,12,4,11,14,5,8,14,12,5,5,2,16,8,22,16,13,18,8,11,2,55,2,5,7,10,5,5,6,0,1,11,9,1,0,2,0,16,3,0,9,11,39,17,6,6,4,3,25,0,0,4,8,2,5,9,4,17,4,0,0,8,7,60,6,12,25,9,17,0,1,2,3,2,12,4,3,5,2,0,5,0,0,0,21,0,0,2,3,7,4,0,11,3,1,2,2,4,5,4,5,13,7,18,6,40,22,0,33,0,0,15,6,2,7,1,2,11,4,0,10,16,7,32,4,20,61,1,15,0,0,6,6,5,19,3,5,12,5,0,15,10,6,4,18,4,6,111,16,2,2,5,10,6,8,16,4,25,6,2,8,20,3,2,8,9,4,1,54,0,0,2,5,1,3,2,1,21,10,1,2,0,0,0,16,0,1,0,5,31,22,0,18,17,4,1,0,19,6,15,8,7,1,1,20,0,0,2,16,31,76,1,53,25,3,1,2,38,12,26,4,15,5,4,3,14,13,1,6,4,2,28,3,1,5,1,3,5,1,5,3,10,1,10,5,4,4,3,7,15,21,1,52,7,6,1,2,17,8,10,0,1,0,1,3,0,0,0,3,5,12,0,7,35,0,1,0,16,19,5,7,9,0,1,8,5,6,7,10,3,4,2,9,2,87,5,3,12,5,3,21,18,14,19,11,12,15,9,16,1,1,10,14,1,21,66,23,18,5,1,18,8,9,10,3,10,13,2,14,3,13,3,17,5,22,26,51,13,4,5,0,3,0,0,1,0,0,2,1,0,0,0,5,2,1,0,0,12,3,0,1,0,2,4,7,1,1,1,16,3,4,0,9,9,4,0,0,18,28,1,11,4,0,1,20,3,3,0,10,40,26,2,30,16,17,3,9,30,14,58
49,2,6,3,20,7,4,3,3,1,1,2,2,0,15,16,10,3,0,1,3,52,1,1,2,11,1,5,8,1,3,22,1,1,0,6,0,3,1,0,3,4,21,5,0,5,1,8,3,0,0,3,1,0,8,14,6,0,0,0,1,4,17,81,0,3,29,3,4,4,2,1,2,1,10,7,0,0,0,1,0,0,5,0,5,1,0,0,1,0,2,2,1,5,0,2,0,3,2,0,2,5,5,7,0,39,16,1,5,0,0,7,1,0,7,4,0,3,1,1,4,2,4,15,0,19,44,0,6,1,0,4,3,0,5,3,3,0,1,0,6,5,8,7,6,6,7,80,3,0,0,10,0,0,20,18,5,8,0,0,0,0,2,0,0,1,0,0,9,0,0,0,0,5,6,1,1,1,3,0,5,2,2,0,3,2,0,1,5,44,21,3,11,3,5,3,0,3,0,26,2,3,0,9,4,3,4,0,1,13,41,5,16,17,6,1,1,3,6,10,3,22,10,7,5,10,9,5,5,2,1,43,0,0,12,8,8,0,0,2,1,0,0,0,0,0,0,0,0,1,3,0,6,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,2,1,5,0,5,44,2,0,0,9,17,1,7,3,4,3,1,19,4,5,2,0,0,5,1,3,124,27,6,7,0,0,19,7,11,9,2,18,17,22,16,0,0,8,2,5,27,53,26,8,7,0,11,4,5,5,2,6,8,3,1,2,1,14,5,1,19,18,25,5,0,5,0,2,0,0,0,1,0,0,4,0,0,0,0,10,0,0,0,4,4,0,0,0,3,2,2,0,1,1,7,4,0,0,2,14,0,0,0,5,22,2,9,0,1,0,15,6,0,2,2,18,5,1,9,3,10,4,12,2,4,52
45,1,4,2,17,4,8,9,5,0,0,3,2,4,10,20,5,12,4,2,1,59,4,6,0,12,6,1,10,2,1,32,4,1,6,0,0,0,0,0,0,1,32,16,2,3,5,5,8,0,2,4,3,1,0,6,0,0,2,0,0,5,20,46,0,5,14,7,5,0,0,8,0,0,1,9,3,0,0,0,4,0,1,0,12,0,0,0,0,2,1,0,0,0,0,7,1,0,0,1,1,10,4,8,0,17,13,1,5,1,0,6,1,1,0,0,0,2,2,0,1,8,7,23,6,11,45,0,5,0,0,13,2,0,1,1,1,1,0,0,8,5,24,17,1,7,8,57,3,0,1,15,5,0,7,10,4,3,0,0,0,6,0,2,1,3,3,0,16,1,0,7,0,4,0,0,0,0,8,0,5,0,2,1,3,1,1,3,0,43,15,2,6,14,3,2,2,4,7,24,2,8,3,0,8,1,0,2,11,35,84,6,34,11,1,0,4,6,9,19,1,25,12,17,1,9,17,1,12,2,0,60,3,1,2,4,2,1,6,3,0,3,1,0,7,2,0,0,4,3,5,2,13,4,0,0,3,4,2,2,0,0,0,0,3,0,0,0,4,8,8,0,8,36,1,2,0,1,15,4,3,3,7,6,2,4,8,2,5,4,0,7,4,0,82,12,0,0,2,1,4,11,16,11,14,1,11,2,5,1,0,9,1,1,4,43,13,0,0,3,5,2,6,1,14,0,2,2,6,9,6,2,2,3,0,6,23,0,3,16,0,0,0,0,0,1,3,0,0,0,2,0,0,3,0,0,0,6,5,0,0,0,0,0,0,0,1,0,4,0,1,1,1,12,0,0,0,10,11,1,4,3,4,2,10,2,3,0,8,63,17,7,10,17,4,0,2,3,11,70
49,8,0,8,7,4,1,13,7,3,2,5,3,1,14,16,11,0,0,7,1,45,3,9,0,9,8,2,9,1,0,11,0,2,5,2,0,3,0,1,0,0,19,4,0,0,1,0,0,0,0,0,4,0,0,7,2,0,0,0,4,1,2,19,3,3,9,6,1,0,0,0,0,2,7,4,2,0,0,0,1,0,0,0,10,2,0,1,0,1,4,0,5,2,4,1,2,0,1,3,1,9,0,0,0,23,6,6,13,0,0,4,4,0,4,2,5,3,0,1,3,2,6,19,0,13,37,1,5,0,0,6,1,0,6,6,3,0,1,0,2,1,9,4,8,1,4,87,8,1,1,3,3,1,10,4,2,2,0,1,0,0,0,3,0,0,1,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,2,2,3,3,0,0,0,0,1,4,19,47,1,19,15,8,1,1,2,7,10,1,3,1,0,0,2,1,0,0,0,0,10,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,2,0,1,3,0,2,5,2,1,3,3,3,3,0,0,3,10,10,0,3,21,2,0,1,0,8,4,5,2,0,0,0,7,1,3,0,1,0,0,0,1,70,10,3,4,1,0,7,3,7,4,4,4,2,7,7,2,1,3,0,0,2,22,11,6,0,4,1,1,0,0,0,0,0,1,0,2,1,0,2,0,5,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,0,1,11,0,0,0,2,16,0,0,0,0,0,0,0,0,0,3,7,7,0,7,1,1,2,3,0,0,8
39,1,0,4,0,2,2,1,0,4,4,2,4,0,3,13,7,0,0,6,2,52,2,5,0,14,8,2,0,0,2,21,4,0,1,1,2,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,15,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,21,9,0,5,0,1,10,4,0,2,2,1,0,0,0,0,0,0,2,0,2,8,0,5,0,0,1,0,0,1,1,0,0,0,0,4,9,1,2,4,5,2,40,0,1,2,3,2,1,2,3,3,0,0,0,0,7,4,2,0,3,4,0,26,0,0,0,0,0,3,0,0,0,1,0,0,0,2,4,0,2,1,0,0,13,4,0,2,2,0,1,2,0,0,5,1,3,0,0,4,5,2,0,0,22,74,0,30,30,7,0,2,0,5,17,0,16,1,0,0,8,7,0,0,0,1,24,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,15,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,2,15,0,0,0,4,7,0,4,0,0,2,0,2,1,1,4,0,5,0,0,0,46,5,6,2,3,2,3,0,13,5,7,5,3,10,3,0,1,1,0,1,13,33,10,0,5,3,2,0,0,0,0,0,1,0,0,2,0,0,0,0,6,1,9,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,3,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,4,1,0,0,0,0,2,1,0,5,2,0,8,0,0,2,3,0,0,10
29,4,3,3,1,1,4,0,0,0,1,2,0,0,1,12,5,0,0,0,1,20,0,0,0,6,3,1,0,0,0,10,0,0,1,1,1,0,0,0,0,0,7,3,0,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,42,0,5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,4,7,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,8,14,2,5,18,53,0,0,0,2,0,0,5,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,5,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,7,0,6,0,0,0,0,0,0,2,0,12,0,0,0,7,6,3,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,4,2,0,0,4,5,1,0,0,0,2,0,0,30,4,2,0,0,0,0,0,1,1,0,2,2,6,0,0,0,0,0,0,7,9,2,0,0,0,0,0,2,1,0,2,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0
34,11,11,19,10,8,8,17,6,0,0,6,1,5,12,23,15,2,6,1,2,60,10,8,16,19,13,7,16,3,2,18,4,3,5,16,19,8,2,5,1,1,23,6,7,5,0,0,6,0,0,0,0,0,0,1,0,4,0,0,0,3,15,42,6,3,7,0,8,0,0,1,2,0,1,13,5,2,0,0,1,0,0,0,9,0,0,1,2,1,4,1,3,1,0,4,2,1,1,5,0,7,5,2,0,21,10,4,6,0,1,4,2,0,4,2,0,2,1,0,4,19,14,15,9,24,42,6,6,1,2,17,3,0,10,10,5,6,1,4,6,9,11,10,9,5,3,75,7,1,0,2,1,0,11,7,1,4,2,0,2,8,8,7,8,2,1,6,24,0,0,6,1,1,10,5,1,3,6,0,0,0,0,0,1,0,1,0,3,36,15,0,9,11,0,0,2,8,7,25,1,7,8,7,26,7,8,1,13,39,74,5,30,17,9,3,4,10,12,32,1,7,0,3,3,7,6,0,1,1,2,14,1,0,2,1,3,0,0,2,0,0,1,0,2,5,0,0,0,8,9,1,17,2,1,0,0,0,0,5,0,2,0,0,3,0,0,2,4,4,2,0,9,38,0,0,1,14,25,5,2,7,11,12,6,5,6,2,7,5,2,0,6,3,99,9,6,2,7,8,14,2,13,12,17,10,4,8,10,1,0,3,2,1,5,32,13,2,1,1,1,8,4,2,15,2,4,0,8,2,7,3,4,1,4,8,25,5,4,1,0,1,1,2,5,1,0,0,1,0,0,0,1,2,0,2,0,0,3,0,0,0,2,0,0,0,1,1,19,0,0,0,0,12,3,1,0,3,23,0,4,4,3,2,8,2,2,1,3,37,25,4,20,5,2,2,9,6,2,51
38,7,10,15,15,7,8,15,5,2,0,3,12,6,6,13,11,22,16,13,7,59,13,19,12,10,18,21,28,1,0,19,3,1,21,12,12,34,13,3,1,3,20,8,2,5,2,8,5,0,0,4,1,0,0,9,1,3,0,0,0,2,17,60,7,1,4,8,7,0,0,0,0,0,4,7,5,3,1,0,10,9,6,5,49,2,4,6,9,9,4,4,11,9,11,11,13,22,15,11,2,10,16,15,4,31,10,15,19,0,2,7,4,2,13,11,10,14,6,2,7,4,19,48,3,26,52,11,21,3,0,7,10,3,16,7,3,18,12,3,13,1,15,15,9,3,3,120,14,0,1,1,5,3,7,13,10,11,10,1,0,11,26,15,5,7,3,13,42,2,4,2,7,2,0,5,1,21,17,1,3,0,1,2,11,3,0,0,12,30,18,1,17,6,1,0,7,14,5,23,3,8,5,5,12,5,2,5,16,61,81,6,50,16,14,2,13,34,10,43,2,11,3,3,1,10,5,6,10,0,0,10,1,0,2,3,4,6,2,0,2,0,1,0,2,1,0,3,3,6,3,0,14,0,2,1,1,7,0,7,2,1,1,0,7,0,1,2,15,13,15,0,14,56,0,1,0,38,42,12,7,1,14,16,5,2,4,11,12,4,4,5,5,1,99,5,9,21,5,10,11,12,28,20,10,5,4,18,20,0,0,11,3,3,18,64,29,21,6,4,4,4,16,17,14,3,6,14,14,2,2,3,6,5,17,23,45,22,7,5,0,4,0,0,4,2,0,1,4,0,0,3,5,7,1,0,1,15,11,2,0,11,4,0,3,1,1,0,13,0,2,4,6,15,0,0,4,23,29,1,2,6,3,2,15,1,2,3,6,22,13,4,18,10,11,0,6,31,4,29
26,0,1,4,2,0,2,4,0,0,1,0,0,0,8,9,3,0,2,2,0,45,1,0,5,12,1,3,3,0,0,16,0,0,4,0,0,16,3,0,3,3,13,3,0,2,1,0,7,0,0,0,0,0,1,4,2,0,5,0,0,1,4,19,0,4,11,2,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,5,1,0,0,0,0,1,2,2,24,0,5,27,2,5,0,0,1,0,0,1,1,0,0,0,0,4,3,0,0,0,0,0,21,3,0,2,0,1,1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,9,7,0,4,3,0,0,0,0,1,6,2,0,0,0,5,1,0,1,4,17,46,0,29,15,13,0,2,7,7,17,0,6,0,0,2,2,3,1,0,0,0,10,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,0,11,6,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,20,5,4,0,1,2,11,1,2,7,8,1,2,3,0,1,2,0,0,0,6,19,4,0,0,1,2,0,0,1,5,0,2,0,0,1,0,0,1,0,7,5,14,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,0,5,0,0,0,0,13,0,0,0,9,26,0,1,1,0,1,0,0,0,0,0,3,2,0,1,1,5,1,0,0,0,3
35,5,5,7,16,1,2,5,3,3,1,2,3,1,7,14,13,0,2,7,3,52,3,0,3,29,9,3,15,2,1,29,1,0,8,8,7,11,3,3,0,3,27,4,3,1,4,6,2,0,0,7,0,0,5,5,0,3,2,0,4,3,10,28,0,3,17,2,4,0,0,1,1,0,3,1,6,3,0,0,0,0,1,0,12,0,0,2,3,0,1,0,0,4,0,0,1,0,5,4,0,7,4,7,0,53,16,0,14,0,2,15,0,2,9,2,3,11,4,0,1,3,4,11,2,19,49,2,5,3,1,8,2,0,9,5,3,0,0,4,7,7,12,5,16,2,6,81,8,0,0,3,1,0,9,15,6,16,0,3,2,5,6,5,3,14,6,1,27,0,0,2,0,0,7,4,2,9,7,0,0,0,0,0,0,0,0,0,0,23,9,0,4,1,0,0,0,0,0,15,4,3,2,0,11,5,1,1,9,27,94,4,31,36,26,5,4,10,12,16,0,22,6,1,0,11,10,0,2,0,0,33,1,1,2,3,10,0,2,0,0,0,0,0,2,4,0,0,3,3,3,0,13,0,0,0,0,0,0,5,0,2,0,0,1,0,0,1,1,9,8,0,4,40,0,1,2,0,16,7,5,3,7,8,2,18,8,5,16,1,3,7,3,2,134,9,10,9,1,0,12,4,10,9,11,6,6,7,4,2,1,11,1,2,24,63,18,0,3,1,5,6,4,4,2,12,5,0,9,7,2,5,8,0,5,19,74,6,0,8,0,0,0,0,7,0,0,0,0,1,0,0,0,5,6,0,0,0,3,0,0,0,3,0,2,1,0,0,1,0,0,0,0,14,0,0,0,2,12,1,5,2,2,3,5,1,1,0,3,31,12,4,4,10,9,1,3,3,2,44
72,0,7,1,11,18,3,12,4,6,5,4,5,4,39,27,22,0,3,7,3,54,6,3,0,21,13,4,16,0,2,23,9,0,8,6,8,0,5,1,1,4,35,6,1,13,4,1,9,0,2,6,1,0,9,5,4,0,4,1,0,2,11,73,0,3,30,4,10,1,0,2,0,0,3,3,2,0,0,0,3,0,1,6,16,3,0,5,2,0,1,0,0,2,0,4,3,0,2,2,16,26,56,22,2,316,69,12,80,2,1,25,28,5,70,27,25,5,6,1,3,7,13,28,0,36,55,4,9,0,1,11,3,4,16,14,5,0,4,1,13,1,24,7,4,13,4,94,15,0,0,1,3,1,20,13,10,0,4,0,1,1,0,1,2,2,1,4,24,3,0,0,1,2,8,1,0,1,10,3,2,1,3,1,4,7,3,1,4,79,20,2,43,5,7,1,4,1,6,47,6,0,0,2,4,8,6,5,6,29,66,1,39,16,5,8,5,0,5,17,1,16,5,2,0,16,6,2,3,0,0,43,2,3,4,2,2,0,1,1,0,3,1,1,0,5,0,0,1,11,11,4,45,3,8,0,1,1,0,6,1,0,1,1,2,2,2,0,3,4,8,0,4,32,5,1,2,5,23,2,6,3,15,3,0,23,11,7,11,0,0,2,1,5,147,16,8,0,0,3,15,4,30,4,2,26,11,18,12,2,2,7,6,6,19,69,19,0,4,3,19,6,30,8,3,38,7,8,11,2,2,3,10,2,21,47,103,0,5,9,1,0,0,0,2,3,0,0,4,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,1,3,0,0,7,0,0,1,4,7,3,0,1,2,21,0,6,1,3,0,1,11,1,3,11,35,17,4,25,11,14,8,17,2,11,59
28,7,1,2,3,3,5,5,2,1,3,3,11,2,7,14,6,6,0,1,0,29,10,3,0,10,8,0,10,0,0,13,0,1,0,1,6,8,0,1,1,5,9,1,1,3,2,4,10,0,1,3,0,0,0,2,2,1,0,1,1,0,9,8,1,6,7,7,6,0,0,2,0,0,0,4,0,2,0,0,1,4,0,0,5,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,2,9,1,5,0,14,10,0,9,0,0,8,0,0,3,0,0,0,1,1,1,7,3,7,0,6,24,0,1,0,0,7,0,0,4,1,2,0,1,0,5,0,3,0,0,9,0,25,3,0,0,1,0,0,1,9,0,3,0,0,0,1,1,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,3,11,0,0,0,0,1,15,0,1,0,0,5,0,0,0,0,19,29,0,12,14,3,0,3,6,12,23,4,11,4,0,0,7,2,2,7,0,0,19,0,3,0,4,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,1,5,4,0,0,0,7,7,0,2,0,0,1,5,1,3,4,0,0,0,0,0,0,11,3,0,0,0,2,1,4,6,3,0,5,3,3,2,0,0,3,0,0,4,23,4,8,0,0,0,4,0,0,1,0,4,0,1,0,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,2,7,1,2,3,0,0,1,0,1,0,1,16,9,2,8,1,4,0,2,1,1,20
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,50,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4
